MovieKey,DateKey,Budget,Revenue,VoteAverage,VoteCount,Popularity,Runtime,Profit
360339,20151022,2300000,0,5.6,19,2.713171,97.0,-2300000
31163,20050422,0,0,3.5,5,0.258413,90.0,0
297621,20141114,0,0,5.4,12,2.025701,90.0,0
16205,20071009,0,0,5.7,59,2.659804,85.0,0
887,19461225,2100000,23650000,7.6,143,8.38717,172.0,21550000
9517,20010615,0,480811,6.7,125,6.677093,113.0,480811
6007,20010316,0,0,7.0,51,2.526356,89.0,0
364083,20151016,2100000,3330,0.0,0,0.039007,126.0,-2096670
8329,20070410,1500000,30448000,7.1,934,31.691617,78.0,28948000
69640,20101003,0,0,4.5,4,0.47909,88.0,0
371085,20150101,0,0,0.0,0,0.027801,0.0,0
347548,20150709,0,0,5.1,36,2.122451,77.0,0
322443,20150227,0,0,4.1,15,0.803761,81.0,0
657,19631011,2000000,78898765,6.9,760,41.298723,115.0,76898765
28165,19890224,0,0,5.3,39,1.791331,96.0,0
11561,19731217,2000000,18344729,7.0,200,10.664202,89.0,16344729
270303,20150204,2000000,14674076,6.6,1832,100.876794,100.0,12674076
11624,19720806,2000000,18016290,6.6,215,13.223111,88.0,16016290
595,19621225,2000000,13129846,8.0,657,22.139842,129.0,11129846
8810,19811224,2000000,24600832,7.3,957,37.117362,95.0,22600832
12207,19940203,0,0,7.2,242,15.046612,102.0,0
226,19990902,2000000,11540607,7.2,353,15.557144,118.0,9540607
92182,20110121,2000000,13101672,5.2,125,11.66632,85.0,11101672
582,20060315,2000000,70000000,7.9,958,34.938177,137.0,68000000
72213,20110930,1000000,34522221,6.8,77,5.961119,129.0,33522221
990,19610925,2000000,7600000,7.6,240,17.639478,134.0,5600000
55604,19400830,2000000,9172000,6.5,8,1.867004,119.0,7172000
9662,20030611,8000000,1477676,7.3,231,13.944645,80.0,-6522324
20862,19980116,0,0,6.6,24,2.304552,89.0,0
2771,20030815,0,6003587,7.1,120,7.792851,101.0,6003587
80,20040210,2700000,15992615,7.6,718,14.799323,80.0,13292615
55,20000616,2000000,20908467,7.6,521,23.281616,154.0,18908467
11023,20030820,2000000,4601043,6.7,339,20.331593,100.0,2601043
33667,19471111,2000000,7800000,6.8,47,5.381536,118.0,5800000
39013,20100611,2000000,13831503,6.8,565,20.834883,100.0,11831503
11194,20030905,0,13885802,7.6,138,14.045887,106.0,13885802
43839,19380524,2000000,4000000,4.8,6,0.483974,106.0,2000000
1382,20050617,0,0,7.0,107,9.719094,90.0,0
44639,20101008,2000000,7871522,7.7,286,16.930914,109.0,5871522
301351,20150826,6000000,11122090,6.3,658,28.819424,96.0,5122090
4816,19990913,0,0,7.2,298,18.223139,116.0,0
7873,20050911,2000000,5967038,6.3,197,12.999023,120.0,3967038
331190,20150917,2000000,2801508,5.6,92,6.728882,97.0,801508
15186,20020802,2000000,2506446,4.8,26,1.95686,96.0,506446
17994,19861231,0,0,5.9,58,7.151154,98.0,0
1378,20060520,2000000,5179037,6.3,140,14.846001,101.0,3179037
8885,20080625,2000000,11125849,7.8,291,14.08251,90.0,9125849
48382,20030912,2000000,1672730,5.0,2,0.031947,120.0,-327270
12901,20070727,2000000,1431623,7.2,23,2.283796,102.0,-568377
250124,20150807,2000000,1477002,6.8,279,18.224326,98.0,-522998
14284,20070119,2000000,0,7.6,31,3.43159,109.0,-2000000
57120,20100905,0,876302,6.5,77,4.749885,104.0,876302
12228,20050211,2000000,653621,6.8,31,3.980072,92.0,-1346379
22617,20000901,0,0,7.1,19,1.096355,99.0,0
55561,19970101,0,0,5.6,13,1.196943,96.0,0
42889,20100910,2000000,563706,4.6,19,3.125382,120.0,-1436294
10656,19850410,2000000,390659,6.3,86,5.261065,104.0,-1609341
24363,20050415,0,0,6.1,23,6.337735,97.0,0
13121,20070119,0,0,5.2,210,7.359286,94.0,0
24746,19980918,2000000,124494,5.8,36,1.892183,91.0,-1875506
325140,20000526,0,0,0.0,0,0.001186,0.0,0
12109,20040912,2000000,120620,7.1,52,3.911445,90.0,-1879380
27023,20090610,3800000,111731,5.9,18,2.559806,84.0,-3688269
22913,19970831,0,0,6.3,10,0.744406,96.0,0
273899,20150918,13500000,187674,5.2,32,5.16023,129.0,-13312326
20653,20081024,7000000,1100000,6.7,3,0.253595,93.0,-5900000
67373,20050101,0,0,5.0,1,0.046868,100.0,0
171759,20130301,0,0,5.6,13,2.952932,97.0,0
206296,20141103,0,0,5.5,143,5.563068,94.0,0
35219,20090116,0,0,6.4,9,1.161034,95.0,0
28260,19931001,2000000,54207,5.9,88,7.502934,97.0,-1945793
7515,20050210,0,0,6.1,96,5.350423,92.0,0
13075,20060908,2000000,622806,6.3,41,4.261509,96.0,-1377194
335866,20151002,0,0,6.0,333,6.752141,87.0,0
13510,20080912,0,3983997,6.7,406,20.362373,91.0,3983997
215881,20130913,0,0,5.4,40,5.099368,98.0,0
18238,20090316,0,0,5.3,124,6.632891,86.0,0
22600,20080211,0,0,6.8,16,1.717376,120.0,0
12612,20040501,0,0,6.9,18,4.922397,99.0,0
50698,20110909,1000000,0,6.1,381,13.222268,92.0,-1000000
115210,20120519,100000,95000,5.5,92,7.447714,86.0,-5000
34335,20100101,2000000,0,5.2,84,9.68793,98.0,-2000000
459488,20151212,2,0,0.0,0,0.050625,,-2
11302,19710428,2000000,11833696,6.7,165,5.941852,82.0,9833696
119458,20120810,0,0,3.5,2,0.174311,103.0,0
20406,20070707,0,0,5.8,2,0.361554,76.0,0
3766,19471224,2300000,0,7.2,102,8.055084,87.0,-2300000
18616,20080501,2000000,0,4.4,27,4.346271,88.0,-2000000
18808,20020101,14000000,0,5.6,37,3.419685,97.0,-14000000
95755,20120310,2000000,0,5.7,50,5.100741,96.0,-2000000
198062,20130709,0,0,6.7,45,2.253589,87.0,0
188652,20130426,0,0,6.6,8,0.209475,106.0,0
174311,20130910,0,0,5.3,36,3.613577,107.0,0
12602,19671005,0,0,6.3,12,1.296784,85.0,0
153795,20130116,7000000,0,5.2,46,4.50829,88.0,-7000000
17768,19661016,0,0,6.1,24,8.902102,99.0,0
13516,20070927,0,0,5.9,10,1.619635,102.0,0
98549,20110303,0,0,3.9,8,1.002585,108.0,0
312793,20150320,0,0,4.2,35,1.332804,90.0,0
309919,20150821,2000000,0,4.4,24,2.00163,89.0,-2000000
299553,20151002,2000000,0,4.4,19,1.187764,92.0,-2000000
21309,19860827,19000000,0,6.7,59,6.463806,99.0,-19000000
32235,20030101,0,0,6.7,24,1.980265,103.0,0
329540,20150410,1950000,0,5.8,49,3.696123,90.0,-1950000
26388,20100924,1987650,19152480,6.6,827,32.841229,94.0,17164830
49020,20110318,0,864659,7.4,443,8.518866,97.0,864659
159037,20130607,0,0,7.8,55,4.892203,88.0,0
12838,20060721,0,0,5.8,12,4.665026,95.0,0
157293,20130207,0,222000,5.6,10,1.294967,160.0,222000
14048,20080725,0,2957978,7.5,275,14.331992,94.0,2957978
356987,20150830,0,0,5.8,27,3.068463,82.0,0
295886,20150424,1900000,0,6.9,21,1.367751,89.0,-1900000
38358,20100827,1800000,67738090,5.6,328,14.838986,87.0,65938090
33511,20091225,0,0,7.2,244,1.950959,98.0,0
702,19510918,1800000,8000000,7.6,281,14.884756,125.0,6200000
935,19640129,1800000,9440272,8.0,1442,41.996783,95.0,7640272
542,20021001,1800000,0,6.2,36,2.179428,118.0,-1800000
84175,20120629,1800000,21107746,6.8,403,12.471239,93.0,19307746
1705,19730615,1700000,8844595,5.5,215,13.315383,93.0,7144595
62677,20010301,0,0,5.6,9,3.363321,109.0,0
50875,20110826,2000000,841733,5.3,14,1.699101,109.0,-1158267
260778,20150814,0,0,6.7,5,0.320387,155.0,0
58492,20110422,0,621951,6.4,88,0.692497,87.0,621951
44562,19930604,0,0,5.5,12,0.023436,93.0,0
37232,20030909,0,0,6.8,9,0.749699,108.0,0
4929,19680731,1800000,6800000,6.7,192,11.756943,114.0,5000000
36334,19520314,0,0,6.9,17,0.225627,87.0,0
9783,20070615,0,0,5.3,33,6.833164,113.0,0
386826,20160304,0,0,0.0,0,0.060127,87.0,0
205126,20130627,1800000,0,4.2,22,1.959405,86.0,-1800000
98557,20120203,1800000,0,5.0,4,0.21544,101.0,-1800000
104,19980820,1530000,7267585,7.2,664,27.36562,81.0,5737585
10894,20020113,500000,150277,6.3,152,8.650779,93.0,-349723
246449,20131229,1493619,0,4.9,19,2.492747,90.0,-1493619
32579,20080320,0,23311391,7.0,28,2.756435,106.0,23311391
1688,19720629,1700000,9700000,6.1,236,18.828683,88.0,8000000
1999,20011123,1700000,0,6.4,89,6.979638,130.0,-1700000
43947,20100617,2000000,572809,6.3,519,26.281839,108.0,-1427191
24066,19991203,1700000,1943649,5.5,39,2.079125,98.0,243649
9709,20040820,0,0,6.0,59,3.939753,86.0,0
191714,20130919,1000000,4235151,7.3,221,14.017809,104.0,3235151
25312,20050805,0,0,5.9,7,3.677831,100.0,0
34106,19380823,1644736,7433101,7.2,79,3.426314,126.0,5788365
11426,19530804,1650000,30500000,7.2,133,6.915201,118.0,28850000
13909,19491022,1600000,5400000,7.1,61,8.535178,103.0,3800000
206284,20131004,0,0,6.0,24,2.160586,102.0,0
27455,19990409,0,6033999,6.3,3,0.796009,84.0,6033999
66468,20101015,0,2592808,4.3,4,0.13456,0.0,2592808
7973,20070701,0,0,6.8,52,4.554574,96.0,0
283686,20140827,0,0,4.6,55,3.215465,92.0,0
15976,20060606,0,0,7.6,20,1.49436,114.0,0
592,19740407,1600000,4420000,7.5,372,20.810292,113.0,2820000
74084,20061207,0,0,0.0,0,0.122704,0.0,0
1651,19690618,0,0,6.7,32,3.654018,123.0,0
25428,20031005,0,0,6.5,2,3.313339,111.0,0
298584,20160212,0,0,4.4,111,5.379319,99.0,0
10758,20070525,2000000,22179430,6.7,129,9.67299,108.0,20179430
11690,19880226,1500000,11806119,6.6,363,17.49699,92.0,10306119
3083,19391019,1500000,9600000,7.9,241,12.2624,129.0,8100000
9344,19950728,1500000,7412216,6.8,279,13.291991,91.0,5912216
10707,20051005,1500000,11098131,6.9,226,13.788054,81.0,9598131
15647,20010421,1000000,10013424,5.9,48,3.990215,97.0,9013424
308529,20160714,17000000,0,4.5,99,6.526588,90.0,-17000000
4174,19451228,1500000,7000000,7.3,160,11.145915,111.0,5500000
20156,19940924,0,0,6.5,64,5.446832,103.0,0
9464,19980120,1500000,2375097,7.1,166,10.009994,110.0,875097
49018,20100913,1500000,97009150,6.8,1737,58.594852,103.0,95509150
13820,19840220,1500000,2300000,6.7,144,11.35344,92.0,800000
18079,20000831,1500000,0,7.4,153,8.589355,114.0,-1500000
127918,20120709,0,0,6.5,39,2.828303,101.0,0
17113,20050325,1500000,712294,6.5,43,3.618646,111.0,-787706
129139,20130724,1500000,3566225,5.5,342,15.017068,104.0,2066225
507,19931001,1500000,418961,6.1,111,5.817519,96.0,-1081039
4012,20010119,1500000,416925,6.8,151,9.856826,98.0,-1083075
14054,20080307,0,414404,6.5,48,4.262374,106.0,414404
323271,20150828,0,0,3.0,1,0.06124,93.0,0
10972,20010810,1500000,373967,6.2,251,11.064228,100.0,-1126033
13066,20060101,0,0,5.7,12,1.742383,80.0,0
66025,20110211,0,330048,4.5,3,0.414754,95.0,330048
11908,20060427,0,0,5.7,159,12.677016,83.0,0
3082,19360205,1,8500000,8.1,856,28.27648,87.0,8499999
39541,20020322,0,0,6.4,9,0.87066,91.0,0
1961,20071001,1500000,173066,5.9,107,7.5591,86.0,-1326934
51820,20050113,1500000,0,3.5,1,2.02817,0.0,-1500000
291362,20150306,1500000,0,6.6,8,0.859014,97.0,-1500000
30082,20051207,1500000,0,6.0,2,0.071377,108.0,-1500000
72913,20100714,1200000,0,6.0,2,0.193172,128.0,-1200000
23963,20090306,1500000,32000,6.6,183,4.680206,93.0,-1468000
29406,20080424,2000000,0,6.8,16,1.20173,90.0,-2000000
361505,20150707,1,0,10.0,2,0.094105,90.0,-1
104755,20120910,1500000,1165882,5.1,242,14.504326,101.0,-334118
253306,20140904,0,0,6.5,358,10.322858,109.0,0
29595,20051104,0,0,6.9,24,1.404175,98.0,0
46729,20051001,1,0,6.8,6,0.077876,87.0,-1
294600,20130101,0,0,6.0,1,0.35819,98.0,0
137347,20131129,9000000,0,6.4,13,9.159265,112.0,-9000000
290370,20140927,0,1500000,2.6,9,1.893697,85.0,1500000
426469,20170203,0,0,7.4,7,0.71087,102.0,0
356841,20150703,0,0,4.2,13,1.105357,102.0,0
301325,20151120,1500000,0,3.3,52,2.815228,90.0,-1500000
347755,20160128,0,0,7.5,6,0.446858,93.0,0
408,19371220,1488423,184925486,6.9,1914,80.171283,83.0,183437063
44413,20040506,1400000,0,6.8,10,0.684881,106.0,-1400000
39209,19681106,1455000,2620000,5.4,12,3.598457,113.0,1165000
48463,20041217,1,0,5.9,18,1.452152,94.0,-1
394047,20160708,2000000,0,5.3,6,1.193219,101.0,-2000000
312791,20141016,3150000,0,5.2,97,8.039223,100.0,-3150000
266034,20140516,0,0,6.2,32,2.486992,75.0,0
280381,20140111,0,0,0.0,0,0.43049,91.0,0
2661,19660730,1377800,0,6.1,203,9.815394,105.0,-1377800
100,19980305,1350000,3897569,7.5,1648,16.032594,105.0,2547569
218500,19830819,0,0,0.0,0,0.592821,104.0,0
309,19980520,1300000,0,7.7,207,10.240917,105.0,-1300000
27845,19961011,0,0,6.7,51,3.443916,95.0,0
25784,20060222,1300000,639000,5.0,1,0.072066,135.0,-661000
52790,20000505,0,619042,6.5,6,0.430758,105.0,619042
100275,20120422,0,1632,6.1,30,0.143784,79.0,1632
295914,20140822,0,0,0.0,0,0.077873,135.0,0
42033,19850315,0,0,2.8,10,0.319792,88.0,0
19187,20030101,1000000,0,5.9,18,1.600797,85.0,-1000000
46415,20051209,0,0,2.3,4,0.285131,122.0,0
38570,20100608,0,0,3.2,34,5.628399,82.0,0
27588,20091022,0,0,5.0,66,5.065752,103.0,0
223,19400412,1288000,6000000,7.7,336,18.426825,130.0,4712000
9725,19810501,1250000,21722776,6.0,315,16.517777,87.0,20472776
28580,19451125,1250000,11000000,7.4,112,6.903314,101.0,9750000
23730,19840831,1250000,3412497,5.3,62,4.45544,88.0,2162497
84197,20130419,0,0,5.9,10,0.106949,100.0,0
46256,20110603,15000000,0,5.8,2,0.165909,87.0,-15000000
19997,19530121,1250000,8500000,6.7,79,9.903992,92.0,7250000
43266,19411028,1250000,6000000,6.8,72,7.70019,118.0,4750000
278316,20140622,0,0,4.1,13,4.480579,123.0,0
1412,19890818,1200000,0,6.7,185,10.869492,100.0,-1200000
176,20041001,1200000,103911669,7.2,2184,63.655973,103.0,102711669
39939,20010118,3000000,18492362,6.6,362,16.312803,100.0,15492362
357834,20150807,1,0,0.0,0,0.025364,99.0,-1
215924,20130810,1300000,0,5.7,17,1.473405,87.0,-1300000
480,20010830,0,0,6.8,57,8.109958,114.0,0
14295,20001117,0,0,6.8,88,7.142448,111.0,0
11219,19551003,1200000,7000000,6.9,149,6.920873,99.0,5800000
20770,19990912,0,0,6.5,101,4.826908,85.0,0
176124,20130419,1200000,2861020,6.3,24,3.085411,114.0,1661020
500,19920902,1200000,14661007,8.0,3697,66.925866,99.0,13461007
60400,19400119,0,0,6.4,8,1.280733,88.0,0
429,19661223,1200000,6000000,8.1,2311,88.377076,161.0,4800000
310569,20150208,0,0,7.8,165,9.683622,110.0,0
98369,20120413,1250000,0,5.8,25,1.6116,106.0,-1250000
114065,20030320,0,0,0.0,0,0.002386,88.0,0
89750,20110911,900000,25000,6.8,6,0.097913,97.0,-875000
49951,20070301,1200000,0,0.0,0,0.047781,85.0,-1200000
86331,20110914,1344000,0,4.1,140,20.422246,103.0,-1344000
355629,20131027,0,0,0.0,0,0.021678,98.0,0
16433,20030618,0,0,6.0,11,1.998557,88.0,0
15544,20081205,0,0,3.9,44,8.148187,88.0,0
43884,19361020,1200000,2736000,6.8,18,2.968235,115.0,1536000
107315,20111022,0,0,4.4,12,1.36514,0.0,0
137955,20120101,1200000,0,4.8,12,0.057564,84.0,-1200000
13064,19930917,2600000,2850263,6.1,20,8.001156,91.0,250263
59917,19700527,1200000,0,6.7,13,1.079125,97.0,-1200000
157422,20151016,0,0,4.2,26,1.906151,91.0,0
310933,20130601,0,0,2.0,1,0.100533,0.0,0
7553,20051007,3000000,18637690,6.2,237,10.230583,94.0,15637690
12877,20040929,0,0,7.2,151,12.818441,90.0,0
39895,19870925,1100000,1400000,6.8,15,1.220072,99.0,300000
102840,20020222,0,0,5.0,1,0.014406,0.0,0
55616,20020228,1596010,0,6.9,8,0.552361,75.0,-1596010
29697,20061027,0,0,6.0,9,0.147886,97.0,0
50037,20101203,1100000,0,5.7,77,7.717237,110.0,-1100000
94329,20110908,1100000,4105187,7.3,1055,40.285095,101.0,3005187
53502,20100513,0,0,3.1,6,0.249457,90.0,0
202604,20130529,0,0,4.4,11,0.447166,0.0,0
289,19421126,878000,10462500,7.9,1422,43.729123,102.0,9584500
27374,20080617,0,0,6.1,90,4.653047,84.0,0
26815,20091211,1250000,0,7.0,27,3.000435,156.0,-1250000
811,19720309,1000000,0,6.3,177,11.095414,89.0,-1000000
1366,19761121,1000000,117235147,7.5,1791,72.19808,119.0,116235147
244776,20140120,0,0,4.1,7,0.926084,92.0,0
5769,19631006,1000000,37600000,6.1,39,2.833166,128.0,36600000
277685,20150417,1000000,62882090,5.5,1047,41.972329,82.0,61882090
103,19760207,1300000,28262574,8.0,2535,58.845025,114.0,26962574
11298,19810403,1000000,17985893,6.4,161,6.532855,91.0,16985893
646,19621004,950000,59600000,6.9,940,48.901542,110.0,58650000
93856,20120524,0,18112929,4.9,483,20.649145,88.0,18112929
9003,19870911,1000000,14564027,6.9,449,22.583834,94.0,13564027
347126,20160401,5000000,23507567,5.7,72,6.96858,121.0,18507567
10092,20050916,1000000,10047674,5.6,126,6.926926,90.0,9047674
10643,19991211,1000000,10037390,5.9,43,3.322721,107.0,9037390
46705,20101227,3500000,16566240,6.9,890,26.881611,112.0,13066240
546,20051223,1000000,13350369,6.9,144,9.773398,103.0,12350369
76487,20120106,1000000,101758490,4.6,262,13.152822,83.0,100758490
5722,19700717,2090000,40000000,6.6,53,4.289003,109.0,37910000
39833,19561115,1000000,9000000,5.5,21,1.444258,89.0,8000000
1781,20060124,1000000,46243000,6.7,251,14.139004,100.0,45243000
18712,19491214,1000000,7800000,6.2,33,3.851,100.0,6800000
7944,20080207,0,0,7.2,44,2.162522,122.0,0
171424,20140904,5000000,6833445,5.0,349,17.845161,100.0,1833445
361475,20160520,0,0,7.5,12,0.42583,109.0,0
113947,20120502,1000000,9138338,6.6,179,9.115486,98.0,8138338
18570,20080907,0,0,7.4,217,15.017162,94.0,0
83860,20111030,0,5355847,6.8,35,1.86221,107.0,5355847
41469,19980821,0,0,6.0,20,1.334481,96.0,0
244772,20140118,0,5284309,6.7,292,15.699363,90.0,5284309
50837,20111021,0,3538446,6.7,277,17.806082,101.0,3538446
248774,20140606,0,3123963,6.7,187,10.12895,83.0,3123963
10183,20080801,0,0,6.7,99,4.805651,97.0,0
159014,20130614,1000000,0,7.4,85,5.247956,89.0,-1000000
32456,19970907,1000000,2057193,5.4,24,4.86805,84.0,1057193
49963,19960717,0,0,6.6,7,0.367312,86.0,0
13508,20060804,1000000,1678874,7.2,59,5.323184,92.0,678874
22597,20000201,1000000,1744858,6.3,25,3.424158,94.0,744858
9707,20020609,1000000,0,6.7,191,9.954848,92.0,-1000000
37532,19981007,1,0,6.7,7,0.29245,100.0,-1
26791,20010330,1000000,852206,7.3,4,0.280083,119.0,-147794
56666,20000908,1000000,623791,6.1,7,0.043023,170.0,-376209
8675,19970906,1000000,0,6.2,115,5.06516,94.0,-1000000
13132,20030801,0,0,5.9,30,3.65924,108.0,0
47686,19970101,0,0,7.7,10,0.948316,97.0,0
46989,20020111,1000000,464000,6.7,13,0.672695,92.0,-536000
192132,20140509,0,0,6.4,348,16.570708,100.0,0
24424,20090917,0,0,6.8,27,0.51799,120.0,0
13198,20060124,0,0,6.7,160,8.542921,88.0,0
244267,20140718,0,336472,7.5,1063,37.555398,106.0,336472
21413,20030822,1000000,0,5.6,17,5.20209,79.0,-1000000
123678,20120831,1000000,444575,7.5,210,8.887411,115.0,-555425
13362,20070430,1000000,274661,6.6,53,0.748565,106.0,-725339
39183,20060101,1000000,0,4.7,3,0.436148,97.0,-1000000
62402,20040924,0,0,2.8,3,0.030253,120.0,0
206412,20000514,0,0,4.0,1,0.690089,90.0,0
201132,20130905,1000000,0,7.2,29,1.883947,92.0,-1000000
251471,20150731,650000,0,6.4,55,1.631274,93.0,-650000
112456,20120601,1000000,0,4.7,5,0.341461,114.0,-1000000
20296,20050916,0,0,3.4,6,0.887821,200.0,0
25983,20090425,0,0,6.0,197,8.628485,95.0,0
66195,20100701,0,14870,6.2,135,6.507094,93.0,14870
16155,19980817,0,0,6.3,16,1.190729,88.0,0
46727,19990211,1000000,0,5.2,7,0.340019,104.0,-1000000
55180,19980923,0,0,6.0,3,0.678475,98.0,0
29015,20000922,0,0,5.5,11,9.055447,82.0,0
91122,20090919,0,0,4.4,5,0.108468,118.0,0
18206,20060428,1000000,10018,6.2,20,2.175696,78.0,-989982
320146,20160311,1000000,0,5.4,25,1.50211,97.0,-1000000
13856,20060130,1000000,7202,6.6,32,1.260314,81.0,-992798
219716,19990319,0,0,0.0,1,0.547654,96.0,0
43630,20050101,0,0,4.8,2,0.0206,97.0,0
56491,20060421,0,0,3.3,9,0.429587,88.0,0
99826,20020116,0,0,8.0,1,0.098351,96.0,0
186935,20130809,1000000,0,6.2,32,3.629777,105.0,-1000000
357441,20150731,0,0,8.0,1,0.060003,0.0,0
19344,20060308,900000,0,6.4,55,7.145832,76.0,-900000
242083,20140121,1000000,0,4.9,23,3.638411,96.0,-1000000
18869,20060101,0,0,5.4,8,1.255771,99.0,0
26673,20090101,0,0,3.5,4,0.783842,84.0,0
41830,19650422,0,0,6.1,6,0.118324,94.0,0
37694,20040702,0,0,5.5,3,0.023681,87.0,0
63287,20080620,0,0,6.1,47,2.948576,93.0,0
335874,20150403,0,0,4.5,2,0.243853,90.0,0
34592,20090101,0,0,4.7,31,1.563711,92.0,0
92635,20120316,1000000,0,4.8,11,0.653495,85.0,-1000000
258755,20141003,0,0,7.6,26,1.233688,96.0,0
96534,20110611,1000000,0,5.7,3,0.153625,90.0,-1000000
21283,20090519,0,0,5.0,4,0.328498,85.0,0
272724,20140601,1000000,0,3.2,3,0.4594,84.0,-1000000
84178,20120121,0,0,4.9,78,7.207051,83.0,0
101179,20120805,0,0,5.7,117,6.679954,95.0,0
52462,20060517,0,0,5.3,3,1.284741,94.0,0
269057,20140908,1000000,0,6.6,8,0.973323,90.0,-1000000
287524,20141031,1,0,4.0,42,1.859965,95.0,-1
206213,20130725,0,0,3.5,34,3.418372,93.0,0
248402,20140416,0,0,4.1,7,0.65434,90.0,0
29146,19680923,950000,814666,6.6,28,0.178689,103.0,-135334
207769,20130826,950000,0,5.7,92,7.310879,87.0,-950000
271185,20140419,950000,0,5.5,155,8.976128,100.0,-950000
29731,20070101,0,0,5.0,1,0.280829,90.0,0
292539,20140426,913000,0,7.4,8,0.795698,83.0,-913000
654,19540622,910000,9600000,8.0,357,16.015599,108.0,8690000
91070,20110618,930000,30905,5.3,66,5.974156,100.0,-899095
2009,20070824,852510,1185783,7.3,156,9.270133,113.0,333273
323270,20151027,0,0,5.0,2,0.392658,0.0,0
2652,20050114,950000,7022209,6.8,701,25.918007,103.0,6072209
9813,20050912,900000,381420,6.1,73,4.0971,96.0,-518580
60421,20110826,0,0,7.4,23,2.34239,107.0,0
157354,20130725,0,17385830,7.3,390,20.967146,85.0,17385830
127867,20120908,0,0,5.8,160,10.639774,100.0,0
3170,19420814,858000,267447150,6.8,1405,47.651878,70.0,266589150
14014,20070401,0,0,6.5,15,0.957022,88.0,0
15708,20030710,850000,819939,6.7,56,5.424916,107.0,-30061
146882,20110411,0,0,0.0,0,0.007254,78.0,0
215918,20131231,1000000,0,5.0,1,0.175885,90.0,-1000000
84200,20120831,850000,1243961,5.8,110,14.238376,85.0,393961
84184,20120803,0,3094813,6.4,163,9.436431,91.0,3094813
45767,20021025,0,0,5.2,9,0.339757,95.0,0
14823,20061201,0,0,6.5,34,3.060685,85.0,0
367551,20151211,0,0,5.0,62,5.023091,86.0,0
343409,20150626,0,0,2.0,1,0.504251,90.0,0
60243,20110315,800000,0,7.7,469,12.049373,123.0,-800000
57294,20090601,0,0,7.0,1,0.108135,93.0,0
11446,19950524,0,0,6.9,103,5.870319,88.0,0
47889,19931008,800000,1001437,5.6,10,0.59424,114.0,201437
25461,20020516,800000,2816116,7.8,13,3.643662,88.0,2016116
905,19290130,0,0,7.6,45,1.824184,109.0,0
279759,20080101,0,0,0.0,0,0.006943,0.0,0
78705,20040921,0,0,7.8,3,0.038706,83.0,0
25212,20000310,0,0,6.1,7,2.171288,101.0,0
26899,20030117,800000,62852,7.3,23,5.292536,94.0,-737148
146269,20000312,0,0,0.0,0,0.004922,87.0,0
